"/media/image/orig/bc70e37037baf3168de5e8942e4046de03fbddb3.png";"A1a. Gevaarlijke bocht. Bocht naar links."
"/media/image/orig/4c9ed6d1d0d5fd6d21213918b2091fa1fa8ec1a6.png";"A1b. Gevaarlijke bocht. Bocht naar rechts."
"/media/image/orig/e91cbb3373c455fbe833179ab6c5481f91844f73.png";"A1c. Gevaarlijke bocht. Dubbele bocht of opeenvolging van meer dan twee bochten, de eerste naar links."
"/media/image/orig/983a97862c32131603617087a786e939658e55b0.png";"A1d. Gevaarlijke bocht. Dubbele bocht of opeenvolging van meer dan twee bochten, de eerste naar rechts."
"/media/image/orig/6efd0d51990f91a9847ad38b25c08b57373de02f.png";"A3. Gevaarlijke daling."
"/media/image/orig/8ea55712e37c795ad14816dd5d7bf328f35b31be.png";"A5. Steile helling."
"/media/image/orig/0d3a8ad48eabcb07b66fb98ee43114bc7ad9a6c9.png";"A7a. Rijbaanversmalling."
"/media/image/orig/35d0e370a3a6d08aa6a6d9fec5aa6bb813082510.png";"A7b. Rijbaanversmalling."
"/media/image/orig/2584315ef09bc4d9042700908d5278f07129aec8.png";"A7c. Rijbaanversmalling."
"/media/image/orig/ead8258863436cf7788e3d3eea13ced8d2bf9f08.png";"A9. Beweegbare brug."
"/media/image/orig/c92fb353a3b2bad8606eaa7ba0955df05c77951b.png";"A11. Uitweg op een kaai of een oever."
"/media/image/orig/4c7d660ebff0b960ab66faa89255d2d794ca49c4.png";"A13. Uitholling overdwars of ezelsrug."
"/media/image/orig/c02b4c410e8af994328702a86c16bf0ba48c7593.png";"A14. Verhoogde inrichting(en)."
"/media/image/orig/81ac056a77d9c3278fa899efe131608adf828183.png";"A15. Glibberige rijbaan. Het onderbord van volgend model mag gebruikt worden om aan te duiden dat de weg glad kan zijn ten gevolge van ijzel of sneeuw."
"/media/image/orig/84a16a148b0705fda9d3d5ce5b503c8c2aef352a.png";"A17. Kiezelprojectie."
"/media/image/orig/b701a4457aac9dba5dad45997f63155de68e744b.png";"A19. Vallende stenen."
"/media/image/orig/2f22c62a9e76f39f69c2f2fc63d0b3a762798952.png";"A21. Oversteekplaats voor voetgangers."
"/media/image/orig/5f76d4009b9659fab704cd7b3763e6ba57a4f2e0.png";"A23. Plaats waar speciaal veel kinderen komen."
"/media/image/orig/5da483555ed76c2abfbba59f3fed6741ba594405.png";"A25. Oversteekplaats voor fietsers en bestuurders van tweewielige bromfietsen of plaats waar die bestuurders van een fietspad op de rijbaan komen."
"/media/image/orig/756d74c5e7f27789c0bce357a996cbad498adeb1.png";"A27. Doortocht van groot wild."
"/media/image/orig/b37806024f811e83deadb5c2fb2e8a33c467df33.png";"A29. Doortocht van vee."
"/media/image/orig/9204b2a513c3dec2f8a993f2721ad22ae1aeb227.png";"A31. Werken."
"/media/image/orig/bdf77644f01cca1b2c8bb1f8c0eeda6cc4a0587a.png";"A33. Verkeerslichten."
"/media/image/orig/d518e401c1e97eae11384bb9b320eb7aca22ae30.png";"A35. Overtocht van vliegtuigen op geringe hoogte."
"/media/image/orig/62fa21b1c4cc53bddfc7af884b9b1e2be0db3c50.png";"A37. Zijwind."
"/media/image/orig/9257f6e0a74a310903cfe12e444dcf36afe29a4c.png";"A39. Verkeer toegelaten in twee richtingen na een gedeelte van de rijbaan met eenrichtingsverkeer."
"/media/image/orig/3307f97d46f3244b0009cc206e34ab57e68819ea.png";"A41. Overweg met slagbomen."
"/media/image/orig/2a357279e336a43a8dc8582a653ff9af07b37fed.png";"A43. Overweg zonder slagbomen."
"/media/image/orig/35a31d34223bbcda0075b959557da9723595b448.png";"A45. Overweg voor enkel spoor."
"/media/image/orig/c9dac5f5c385f741d813ef42a56063f3f70bbb86.png";"A47. Overweg voor twee of meer sporen."
"/media/image/orig/70c830e55d23049014638322f39a794bc3086a53.png";"A49. Kruising van een openbare weg door een of meer in de rijbaan aangelegde sporen."
"/media/image/orig/66435927bf28fa4d228cb32eef35c0395e7f3a07.png";"A50. File."
"/media/image/orig/8c1eee93f7065fc2f0872479b2c1dbeb077de9dc.png";"A51. Gevaar dat niet door een speciaal symbool wordt bepaald. Een onderbord duidt de aard van het gevaar aan."
"/media/image/orig/b393ddf79c421f6ac49281e8eda589d7d5449ced.png";"B1. Voorrang verlenen."
"/media/image/orig/93902196a98cd4a8150e589d3ebcb429b799fcb5.png";"B3. Verkeersbord dat het verkeersbord B1 aankondigt op de bij benadering aangeduide afstand."
"/media/image/orig/f9ccf0862e268c3bfaf5943027cbf3e90cf00cc3.png";"B5. Stoppen en voorrang verlenen."
"/media/image/orig/1acf46db67fa271926bc387abc131ba315830946.png";"B7. Verkeersbord dat het verkeersbord B5 aankondigt op de bij benadering aangeduide afstand."
"/media/image/orig/67a4dd01f9d061728d453c6be8e6f28854489cfd.png";"B9. Voorrangsweg."
"/media/image/orig/3b16c71111e351b0a6e08ad275a99c79541f8d8b.png";"B11. Einde van voorrangsweg."
"/media/image/orig/223d99db3a625dd35f418681f8f1564e5d85e6c2.png";"B13. Verkeersbord dat het verkeersbord B11 aankondigt op de bij benadering aangeduide afstand."
"/media/image/orig/92b5fc03a0fde4c459df590ee918066a6fcc4528.png";"B15. Voorrang. De horizontale streep van het symbool mag worden gewijzigd om duidelijker plaatsgesteldheid weer te geven."
"/media/image/orig/cacd023a6ab85793d1e85cf0b08e13231547c6a7.png";"B17. Kruispunt waar de voorrang van rechts geldt."
"/media/image/orig/0c01d9f17150007e86e67beee3e439d0ebeb29eb.png";"B19. Smalle doorgang. Gebod voorrang te verlenen aan de bestuurders die uit de tegenovergestelde richting komen."
"/media/image/orig/ec7c90d8d36f7568bafe2ddc5f96aa1d2856350b.png";"B21. Smalle doorgang. Voorrang ten opzichte van de bestuurders die uit de tegenovergestelde richting komen."
"/media/image/orig/24604e16189c0430a35cac3a3ae1c76dd2e4c0a3.png";"B22. Krachtens verkeersbord B22 mogen fietsers en bestuurders van speed pedelecs de in artikel 61 en 62ter bedoelde verkeerslichten voorbijrijden om rechts af te slaan, wanneer het verkeerslicht op rood of oranjegeel staat, op voorwaarde dat zij hierbij voorrang verlenen aan de andere weggebruikers die zich verplaatsen op de openbare weg of op de rijbaan."
"/media/image/orig/b593576997842fc66b9c070f83dcd34ccd1c1fbf.png";"B23. Krachtens verkeersbord B23 mogen fietsers en bestuurders van speed pedelecs de in artikel 61 en 62ter bedoelde verkeerslichten voorbijrijden om rechtdoor te rijden, wanneer het verkeerslicht op rood of oranjegeel staat, op voorwaarde dat zij hierbij voorrang verlenen aan de andere weggebruikers die zich verplaatsen op de openbare weg of op de rijbaan vanaf het rode of oranjegele licht."
"/media/image/orig/c3228803f146a2f6c9f2a8c5641a40746a541c1c.png";"C1. Verboden richting voor iedere bestuurder."
"/media/image/orig/d0954de4659a90055906d3a08e37cccab10aadc6.png";"C3. Verboden toegang, in beide richtingen, voor iedere bestuurder."
"/media/image/orig/e82fcbf5043703908a11eb20c99b77b15a7da142.png";"C5. Verboden toegang voor bestuurders van motorvoertuigen met meer dan twee wielen en van motorfietsen met zijspan. Wanneer het verkeersbord is aangevuld met de vermelding ""Uitgezonderd 2+"" of ""3+"" zijn de rijbaan of de rijstrook aldus gesignaleerd, slechts toegankelijk voor voertuigen met ten minste 2 of 3 inzittenden, naargelang van de vermelding, evenals voor de voertuigen van de geregelde openbare diensten voor gemeenschappelijk vervoer. De andere voertuigen mogen de aldus gesignaleerde rijstroken slechts volgen: - om de op en afritten te gebruiken; - om van richting te veranderen of om een aanpalende eigendom te bereiken."
"/media/image/orig/f1052b169f8b01791d305233149dc0a2b28b8512.png";"C6. Verboden toegang voor bestuurders van motorvoertuigen met vier wielen, geconstrueerd voor onverhard terrein, met een open carrosserie, een stuur als op een motorfiets en een zadel."
"/media/image/orig/f1c31ee557a39ff78566eb54e87e6dba710035ac.png";"C7. Verboden toegang voor bestuurders van motorfietsen."
"/media/image/orig/016723b4c3efd693021af4ee3c44e173de9a9b47.png";"C9. Verboden toegang voor bestuurders van bromfietsen."
"/media/image/orig/d35502c87a3c50a7ebc04e79187b99dddbafff1b.png";"C11. Verboden toegang voor bestuurders van rijwielen."
"/media/image/orig/52c914149e1e239404e68d723655c6f1c6fb0d8b.png";"C13. Verboden toegang voor bestuurders van gespannen."
"/media/image/orig/0fb7c507f5a6f6635229975411064955c1d4b588.png";"C15. Verboden toegang voor ruiters."
"/media/image/orig/6e855fd92fefc38c9a5049b454d1ce1873ffe6c8.png";"C17. Verboden toegang voor bestuurders van handkarren."
"/media/image/orig/b47bd9473e41795e6b4580acc10539c10fb3cdca.png";"C19. Verboden toegang voor voetgangers."
"/media/image/orig/4b578a9d0554e876f7adaa06ce08fda0277bda8f.png";"C21. Verboden toegang voor bestuurders van voertuigen waarvan de massa in beladen toestand hoger is dan de aangeduide massa."
"/media/image/orig/fb373f326dd12a1c29c291b5c93887701d0fa9f3.png";"C22. Verboden toegang voor bestuurders van autocars."
"/media/image/orig/302e2c22c0f59590cbe03bf6c399c593023af336.png";"C23. Verboden toegang voor bestuurders van motorvoertuigen en slepen ontworpen en gebouwd voor het vervoer van goederen. Een opschrift op een onderbord beperkt het verbod tot de bestuurders van voertuigen of slepen waarvan de maximaal toegelaten massa hoger is dan de aangeduide massa."
"/media/image/orig/f6f5095a9ecc5ce0734c575669157e3a1f6e9a7d.png";"C24a. Verboden toegang voor bestuurders van voertuigen die de gevaarlijke goederen, bepaald door de voor vervoer van gevaarlijke goederen bevoegde Ministers, vervoeren. Een onderbord met vermelding van de letter B, C, D of E duidt aan dat het verbod geldt voor alle voertuigen die gevaarlijke goederen vervoeren waarvoor de toegang tot wegtunnels van respectievelijk categorie B, C, D of E verboden is, zoals deze categorieën voorzien zijn in <a href=""#art-1.9.5.2"">artikel 1.9.5.2</a> van bijlage A van het Europees verdrag betreffende het internationaal vervoer van gevaarlijke goederen over de weg (ADR), ondertekend te Genève op 30 september 1957."
"/media/image/orig/7520306498b5832a7b86d869dec335fc2189d6af.png";"C24b. Verboden toegang voor bestuurders van voertuigen die de gevaarlijke ontvlambare of ontplofbare stoffen, bepaald door de voor vervoer van gevaarlijke goederen bevoegde Ministers, vervoeren."
"/media/image/orig/a3245c6b0d5cadd839a5659bf61a7fb437d142b1.png";"C24c. Verboden toegang voor bestuurders van voertuigen die de gevaarlijke verontreinigende stoffen, bepaald door de voor vervoer van gevaarlijke goederen bevoegde Ministers, vervoeren."
"/media/image/orig/3dd4d828cd5248fbe1642f9418f6cf127d0c59a0.png";"C25. Verboden toegang voor bestuurders van voertuigen of slepen waarvan de lengte, lading inbegrepen, groter is dan de aangeduide."
"/media/image/orig/38080f54f78c64148108481d8c7de6edff8ddc4f.png";"C27. Verboden toegang voor bestuurders van voertuigen waarvan de breedte, lading inbegrepen, groter is dan de aangeduide."
"/media/image/orig/b705b3547eac782bed3f4464f1659aa48ac4682d.png";"C29. Verboden toegang voor bestuurders van voertuigen waarvan de hoogte, lading inbegrepen, groter is dan de aangeduide."
"/media/image/orig/9c71cc2c82e70830916be19487b5590233d47d4a.png";"C31a. Verbod aan het volgend kruispunt af te slaan in de richting door de pijl aangegeven."
"/media/image/orig/9bb20517515bba06fdd10c7f851770c91208d227.png";"C31b. Verbod aan het volgend kruispunt af te slaan in de richting door de pijl aangegeven."
"/media/image/orig/81d3485ada845bca200a448783bd2f59d6f4104f.png";"C33. Vanaf het verkeersbord tot en met het volgend kruispunt, verbod te keren."
"/media/image/orig/028cea05d2e408948b9ce30221531a233ef8c33d.png";"C35. Vanaf het verkeersbord tot en met het volgend kruispunt, verbod een gespan of een voertuig met meer dan twee wielen, links in te halen."
"/media/image/orig/6a4c17d53c46289a901a93378d43b1aaa53b70ad.png";"C37. Einde van het verbod opgelegd door het verkeersbord C35."
"/media/image/orig/19d926bd8cce096a3b1f1c1bbb838b38c09ba3be.png";"C39. Vanaf het verkeersbord tot en met het volgend kruispunt, verbod voor bestuurders van voertuigen of slepen gebruikt voor het vervoer van zaken, waarvan de maximale toegelaten massa meer dan 3.500 kg bedraagt, een gespan of een voertuig met meer dan twee wielen links in te halen."
"/media/image/orig/9c4cb2d285bbc58fea634454998bcd232b8cc399.png";"C41. Einde van het verbod opgelegd door het verkeersbord C39."
"/media/image/orig/6e22b3782e9ab1b777deb72d8ea38fb370d8fd32.png";"C43. Vanaf het verkeersbord tot en met het volgend kruispunt, of tot elk verkeersbord C43 met of zonder zonale geldigheid, of tot het verkeersbord dat het begin of het einde van een bebouwde kom, van een woonerf of erf, of van een voetgangerszone aanduidt, verbod te rijden met een grotere snelheid dan deze die is aangeduid. - De vermelding ""km"" op het verkeersbord is facultatief. - Wanneer op een onderbord een bepaalde massa is aangeduid, is het verbod slechts van toepassing op voertuigen waarvan de maximale toegelaten massa hoger is dan de aangeduide. Het verkeersbord C43 met de vermelding 30 km per uur, geplaatst boven het verkeersbord F1, F1a of F1b is van toepassing op alle openbare wegen binnen de bebouwde kom."
"/media/image/orig/5c23dc8087f5b43bf7d60eef73d90ca055f1872c.png";"C45. Einde van de snelheidsbeperking opgelegd door het verkeersbord C43. De vermelding ""km"" op het verkeersbord C45 is facultatief. Indien gebruik is gemaakt van het verkeersbord C43 met de vermelding 30 km per uur, geplaatst boven het verkeersbord F1, F1a of F1b, moet het verkeersbord C45 met dezelfde vermelding aangebracht zijn boven het verkeersbord F3, F3a of F3b van deze bebouwde kom."
"/media/image/orig/ae9326d2bfcb937c6b331a9d51bf4ea55bfd7918.png";"C46. Einde van alle plaatselijke verbodsbepalingen opgelegd aan de voertuigen in beweging."
"/media/image/orig/bca5292cbc6c75945a9e742ca7759ade5edbf212.png";"C47. Tolpost. Verbod voorbij te rijden zonder te stoppen. Het opschrift mag vervangen worden door het woord ""Taks""."
"/media/image/orig/36ff976575ed7ab99391f6b97e2b72a882e14a0f.png";"D1. Verplichting de door de pijl aangeduide richting te volgen. De plaatsgesteldheid bepaalt de stand van de pijl. Wanneer het verkeersbord dat een niet-gebogen pijl voorstelt, op een hindernis geplaatst is, betekent het dat langs de door de pijl aangeduide richting moet voorbijgereden worden."
"/media/image/orig/a1553a2c3dbbe50bbb4b69169c839aa7783e3fe6.png";"D1b. Verplichting de door de pijl aangeduide richting te volgen. De plaatsgesteldheid bepaalt de stand van de pijl. Wanneer het verkeersbord dat een niet-gebogen pijl voorstelt, op een hindernis geplaatst is, betekent het dat langs de door de pijl aangeduide richting moet voorbijgereden worden."
"/media/image/orig/b83f3fdac64c3f24fd12382bd82ec48bc8d8449c.png";"D3. Verplichting één van de door de pijlen aangeduide richtingen te volgen. De plaatsgesteldheid bepaalt de stand van de pijlen."
"/media/image/orig/2366462c2d15bb44dd6e2fd61dca8c7bec2f31f5.png";"D4. Verplichting voor voertuigen die gevaarlijke goederen vervoeren om de door de pijl aangeduide richting te volgen. De plaatsgesteldheid bepaalt de stand van de pijl. Een onderbord met vermelding van de letter B, C, D of E duidt erop dat de verplichting geldt voor voertuigen die gevaarlijke goederen vervoeren en waarvoor de toegang tot wegtunnels van respectievelijk categorie B, C, D of E verboden is, zoals deze categorieën voorzien zijn artikel 1.9.5.2 van bijlage A van het Europees verdrag betreffende het internationaal vervoer van gevaarlijke goederen over de weg (ADR.), ondertekend te Genève op 30 september 1957."
"/media/image/orig/00f7c93ae6ec2c0f97f2a66865f74e856f00b9ae.png";"D5. Verplicht rondgaand verkeer."
"/media/image/orig/08ba1399aaa37805a8f6d2d82c752ecde230ddb8.png";"D7. Verplicht fietspad."
"/media/image/orig/6502021f90d65b00c333568491c0c2758cf10c26.png";"D9. Deel van de openbare weg voorbehouden voor het verkeer van voetgangers, van fietsen en van tweewielige bromfietsen klasse A."
"/media/image/orig/50584b9d14b21906c25c2b49683e7f80526d33c0.png";"D10. Deel van de openbare weg voorbehouden voor het verkeer van voetgangers en fietsers."
"/media/image/orig/5362b3e4f97c8b963f61e8f55741b06c07add042.png";"D11. Verplichte weg voor voetgangers."
"/media/image/orig/2d5beaa4a4092dd7e83fe1f57a8acbcd29d2f2f2.png";"D13. Verplichte weg voor ruiters."
"/media/image/orig/4fa33a9e0ba10934059fc2345fa5935225b8dbc6.png";"E9a. Parkeren toegelaten."
"/media/image/orig/8b198a670812348d341cede5272ce8e303f7534d.png";"E9b. Parkeren uitsluitend voor motorfietsen, personenauto's, auto's voor dubbelgebruik en minibussen."
"/media/image/orig/3dbdf21ffd887a6576905ad20b28dff8560224dc.png";"E9c. Parkeren uitsluitend voor lichte vrachtauto’s en vrachtauto’s."
"/media/image/orig/c4f50bde4b8d867c88d88f9170c10d49342f73e5.png";"E9d. Parkeren uitsluitend voor autocars."
"/media/image/orig/d948dee13da4c47543fac0edba48de4c69d6f551.png";"E9e. Verplicht parkeren op de berm of op het trottoir."
"/media/image/orig/627982af199988f31060045a751b887a309aef3a.png";"E9f. Verplicht parkeren deels op de berm of op het trottoir."
"/media/image/orig/f8bec33bf361aec5f3a923d3f713301825f0d774.png";"E9g. Verplicht parkeren op de rijbaan."
"/media/image/orig/c2c12f6a3c1a92f10d8fc11530efc1761458ed81.png";"E9h. Parkeren uitsluitend voor kampeerauto's."
"/media/image/orig/244368a1d61b86e16eb0753dfe30b690b989ae5a.png";"E9i. Parkeren uitsluitend voor motorfietsen."
"/media/image/orig/1de938efbd840328afdd8753a9753a0ad560da38.png";"E9j. Parkeren voorbehouden voor fietsen van 7u30 tot 18u00 en voor motorfietsen, personenauto’s, auto’s voor dubbel gebruik en minibussen van 18u00 tot 7u30. Een opschrift of een symbool voorzien in artikel 70.2.1, 3° en 72.6, duidt de categorie van voertuigen of de specifieke parkeerregeling aan. Een opschrift duidt de tijdspanne van het voorbehouden parkeren of van de specifieke parkeerregeling aan. Het opschrift of het symbool mag ook op een onderbord worden afgebeeld."
"/media/image/orig/5b8f964abf53d83a4f84b64ae02e81bfd62015e9.png";"F1a. Begin van een bebouwde kom. (Vlaams Gewest en Waals Gewest) Dit verkeersbord wordt rechts geplaatst op elke toegangsweg tot een bebouwde kom; het mag links herhaald worden. Wanneer binnen een bebouwde kom een verkeersbord C43 een andere snelheid aanduidt, dan geldt vanaf het volgend kruispunt opnieuw de maximumsnelheid van 50 km/u; Wanneer binnen een bebouwde kom een snelheidszone, een erf of een schoolomgeving wordt afgebakend, dan geldt vanaf het einde van de snelheidszone, het erf of de schoolomgeving opnieuw de maximumsnelheid van 50 km/u."
